id_serie,id_episodio,nome_serie,nome_episodio,num_episodio,num_temporada,ano,duracao_minutos,generos,avaliacao_media,num_votos
tt0096697,tt0701288,The Simpsons,Trilogy of Error,18,12,2001,30,"Animation,Comedy",8.6,1423
tt0096697,tt0701289,The Simpsons,Two Dozen and One Greyhounds,20,6,1995,30,"Animation,Comedy",8.2,1380
tt0096697,tt0701290,The Simpsons,Viva Ned Flanders,10,10,1999,30,"Animation,Comedy",7.8,1192
tt0096697,tt0701291,The Simpsons,Weekend at Burnsie's,16,13,2002,30,"Animation,Comedy",7.7,1006
tt0096697,tt0701292,The Simpsons,Whacking Day,20,4,1993,30,"Animation,Comedy",8.1,1592
tt0096697,tt0701293,The Simpsons,When You Dish Upon a Star,5,10,1998,30,"Animation,Comedy",7.3,1205
tt0096697,tt0701294,The Simpsons,Who Shot Mr. Burns? Part One,25,6,1995,30,"Animation,Comedy",9.1,2145
tt0096697,tt0701295,The Simpsons,Who Shot Mr. Burns? Part Two,1,7,1995,30,"Animation,Comedy",8.9,1954
tt0096697,tt0701296,The Simpsons,Wild Barts Can't Be Broken,11,10,1999,30,"Animation,Comedy",7.7,1110
tt0096697,tt0701297,The Simpsons,Worst Episode Ever,11,12,2001,30,"Animation,Comedy",7.5,998
tt0096697,tt0701298,The Simpsons,You Only Move Twice,2,8,1996,30,"Animation,Comedy",9.2,3153
tt0096697,tt0756398,The Simpsons,The Telltale Head,8,1,1990,30,"Animation,Comedy",7.7,2062
tt0096697,tt0756399,The Simpsons,There's No Disgrace Like Home,4,1,1990,30,"Animation,Comedy",7.8,2210
tt0096697,tt0756593,The Simpsons,Bart the Genius,2,1,1990,30,"Animation,Comedy",7.8,2564
tt0096697,tt0757016,The Simpsons,And Maggie Makes Three,13,6,1995,30,"Animation,Comedy",8.7,1726
tt0096697,tt0757017,The Simpsons,Bart Gets Hit by a Car,10,2,1991,23,"Animation,Comedy",7.8,1762
tt0096697,tt0757018,The Simpsons,Lemon of Troy,24,6,1995,30,"Animation,Comedy",8.7,1703
tt0096697,tt0757019,The Simpsons,Marge's Son Poisoning,5,17,2005,30,"Animation,Comedy",6.9,755
tt0096697,tt0757020,The Simpsons,Milhouse of Sand and Fog,3,17,2005,30,"Animation,Comedy",7,735
tt0096697,tt0757021,The Simpsons,Simpsoncalifragilisticexpiala(Annoyed Grunt)cious,13,8,1997,30,"Animation,Comedy",7.7,1402
tt0096697,tt0757022,The Simpsons,There's Something About Marrying,10,16,2005,30,"Animation,Comedy",7,778
tt0096697,tt0757023,The Simpsons,Two Cars in Every Garage and Three Eyes on Every Fish,4,2,1990,23,"Animation,Comedy",8.1,1898
tt0096697,tt0758368,The Simpsons,Treehouse of Horror III,5,4,1992,30,"Animation,Comedy",8.4,1808
tt0096697,tt0758509,The Simpsons,We're on the Road to D'ohwhere,11,17,2006,30,"Animation,Comedy",6.9,711
tt0096697,tt0759267,The Simpsons,Treehouse of Horror II,7,3,1991,30,"Animation,Comedy",8.3,1812
tt0096697,tt0762497,The Simpsons,HOMR,9,12,2001,30,"Animation,Comedy",8.1,1173
tt0096697,tt0762498,The Simpsons,Skinner's Sense of Snow,8,12,2000,30,"Animation,Comedy",8,1108
tt0096697,tt0763023,The Simpsons,Bart After Dark,5,8,1996,30,"Animation,Comedy",8.2,1433
tt0096697,tt0763024,The Simpsons,Bart Gets an F,1,2,1990,30,"Animation,Comedy",8.2,2157
tt0096697,tt0763025,The Simpsons,Bart Sells His Soul,4,7,1995,30,"Animation,Comedy",8.8,1775
tt0096697,tt0763026,The Simpsons,Bart of Darkness,1,6,1994,30,"Animation,Comedy",8.7,1759
tt0096697,tt0763027,The Simpsons,Bart-Mangled Banner,21,15,2004,30,"Animation,Comedy",6.2,797
tt0096697,tt0763028,The Simpsons,Blame It on Lisa,15,13,2002,30,"Animation,Comedy",7,886
tt0096697,tt0763029,The Simpsons,Duffless,16,4,1993,30,"Animation,Comedy",8.3,1580
tt0096697,tt0763030,The Simpsons,Fraudcast News,22,15,2004,30,"Animation,Comedy",7.2,747
tt0096697,tt0763031,The Simpsons,Homer vs. Dignity,5,12,2000,30,"Animation,Comedy",7.1,1000
tt0096697,tt0763032,The Simpsons,"I, (Annoyed Grunt)-Bot",9,15,2004,30,"Animation,Comedy",7.3,822
tt0096697,tt0763033,The Simpsons,Lady Bouvier's Lover,21,5,1994,30,"Animation,Comedy",7.6,1328
tt0096697,tt0763034,The Simpsons,"Marge vs. Singles, Seniors, Childless Couples and Teens and Gays",8,15,2004,30,"Animation,Comedy",6.7,786
tt0096697,tt0763035,The Simpsons,Mobile Homer,13,16,2005,30,"Animation,Comedy",6.9,725
tt0096697,tt0763036,The Simpsons,Mommie Beerest,7,16,2005,30,"Animation,Comedy",7,716
tt0096697,tt0763037,The Simpsons,Natural Born Kissers,25,9,1998,30,"Animation,Comedy",8.1,1211
tt0096697,tt0763038,The Simpsons,Tales from the Public Domain,14,13,2002,30,"Animation,Comedy",7.3,847
tt0096697,tt0763039,The Simpsons,The Cartridge Family,5,9,1997,30,"Animation,Comedy",8.3,1396
tt0096697,tt0763040,The Simpsons,Treehouse of Horror XI,1,12,2000,30,"Animation,Comedy",7.6,1104
tt0096697,tt0763041,The Simpsons,Treehouse of Horror XIII,1,14,2002,30,"Animation,Comedy",7.6,1014
tt0096697,tt0763042,The Simpsons,When Flanders Failed,3,3,1991,30,"Animation,Comedy",8.2,1721
tt0096697,tt0764185,The Simpsons,Brother from the Same Planet,14,4,1993,30,"Animation,Comedy",8.2,1535
tt0096697,tt0765966,The Simpsons,Children of a Lesser Clod,20,12,2001,30,"Animation,Comedy",7.2,876
tt0096697,tt0766139,The Simpsons,Simpsons Tall Tales,21,12,2001,30,"Animation,Comedy",7,908
tt0096697,tt0766140,The Simpsons,The War of the Simpsons,20,2,1991,30,"Animation,Comedy",7.9,1626
tt0096697,tt0767438,The Simpsons,Bart the Daredevil,8,2,1990,23,"Animation,Comedy",8.4,1967
tt0096697,tt0767439,The Simpsons,Bart to the Future,17,11,2000,30,"Animation,Comedy",7.1,1070
tt0096697,tt0767440,The Simpsons,Blood Feud,22,2,1991,30,"Animation,Comedy",8,1608
tt0096697,tt0767441,The Simpsons,Days of Wine and D'oh'ses,18,11,2000,30,"Animation,Comedy",7.4,957
tt0096697,tt0767442,The Simpsons,Dead Putting Society,6,2,1990,30,"Animation,Comedy",8,1781
tt0096697,tt0767443,The Simpsons,Homer vs. Lisa and the 8th Commandment,13,2,1991,23,"Animation,Comedy",8,1725
tt0096697,tt0767444,The Simpsons,Last Tap Dance in Springfield,20,11,2000,30,"Animation,Comedy",7.2,946
tt0096697,tt0767445,The Simpsons,Principal Charming,14,2,1991,23,"Animation,Comedy",7.5,1629
tt0096697,tt0767446,The Simpsons,Pygmoelian,16,11,2000,30,"Animation,Comedy",7.3,984
tt0096697,tt0768553,The Simpsons,Bart the Lover,16,3,1992,30,"Animation,Comedy",8.3,1639
tt0096697,tt0768554,The Simpsons,Dog of Death,19,3,1992,30,"Animation,Comedy",7.8,1504
tt0096697,tt0768555,The Simpsons,Homer Alone,15,3,1992,30,"Animation,Comedy",8,1532
tt0096697,tt0768556,The Simpsons,I Married Marge,12,3,1991,30,"Animation,Comedy",8.2,1585
tt0096697,tt0768557,The Simpsons,Lisa the Greek,14,3,1992,30,"Animation,Comedy",8,1537
tt0096697,tt0768558,The Simpsons,Saturdays of Thunder,9,3,1991,30,"Animation,Comedy",7.9,1552
tt0096697,tt0769411,The Simpsons,Homer Simpson in: 'Kidney Trouble',8,10,1998,30,"Animation,Comedy",7.3,1126
tt0096697,tt0769412,The Simpsons,Lisa Gets an 'A',7,10,1998,30,"Animation,Comedy",8.1,1202
tt0096697,tt0769743,The Simpsons,Burns Verkaufen der Kraftwerk,11,3,1991,30,"Animation,Comedy",8.3,1673
tt0096697,tt0772625,The Simpsons,Homer's Triple Bypass,11,4,1992,30,"Animation,Comedy",8.7,1842
tt0096697,tt0773645,The Simpsons,Homer Goes to College,3,5,1993,30,"Animation,Comedy",8.6,1918
tt0096697,tt0773646,The Simpsons,Homer Loves Flanders,16,5,1994,30,"Animation,Comedy",8.5,1576
tt0096697,tt0773647,The Simpsons,Homer the Heretic,3,4,1992,30,"Animation,Comedy",9,2232
tt0096697,tt0773648,The Simpsons,I Love Lisa,15,4,1993,30,"Animation,Comedy",8.4,1671
tt0096697,tt0773649,The Simpsons,My Fair Laddy,12,17,2006,30,"Animation,Comedy",6.3,777
tt0096697,tt0773650,The Simpsons,Selma's Choice,13,4,1993,30,"Animation,Comedy",8,1521
tt0096697,tt0773651,The Simpsons,So It's Come to This: A Simpsons Clip Show,18,4,1993,30,"Animation,Comedy",7.2,1454
tt0096697,tt0774432,The Simpsons,Much Apu About Nothing,23,7,1996,30,"Animation,Comedy",8.1,1301
tt0096697,tt0776642,The Simpsons,The Seemingly Never-Ending Story,13,17,2006,30,"Animation,Comedy",7.5,848
tt0096697,tt0777148,The Simpsons,Bart Gets an Elephant,17,5,1994,30,"Animation,Comedy",7.9,1474
tt0096697,tt0777149,The Simpsons,Burns' Heir,18,5,1994,30,"Animation,Comedy",8.4,1494
tt0096697,tt0777150,The Simpsons,Sweet Seymour Skinner's Baadasssss Song,19,5,1994,30,"Animation,Comedy",8.4,1477
tt0096697,tt0778446,The Simpsons,Bart vs. Australia,16,6,1995,30,"Animation,Comedy",8.5,1742
tt0096697,tt0778447,The Simpsons,Bart's Comet,14,6,1995,30,"Animation,Comedy",8.6,1586
tt0096697,tt0778448,The Simpsons,Grampa vs. Sexual Inadequacy,10,6,1994,30,"Animation,Comedy",8,1386
tt0096697,tt0778449,The Simpsons,Itchy & Scratchy Land,4,6,1994,30,"Animation,Comedy",8.6,1680
tt0096697,tt0778450,The Simpsons,Lisa on Ice,8,6,1994,30,"Animation,Comedy",8.5,1623
tt0096697,tt0778451,The Simpsons,Raging Abe Simpson and His Grumbling Grandson in 'The Curse of the Flying Hellfish',22,7,1996,30,"Animation,Comedy",8.4,1444
tt0096697,tt0778452,The Simpsons,Secrets of a Successful Marriage,22,5,1994,30,"Animation,Comedy",8.1,1395
tt0096697,tt0778453,The Simpsons,The Boy Who Knew Too Much,20,5,1994,30,"Animation,Comedy",8.3,1457
tt0096697,tt0778454,The Simpsons,The PTA Disbands,21,6,1995,30,"Animation,Comedy",8.1,1324
tt0096697,tt0778455,The Simpsons,The Springfield Connection,23,6,1995,30,"Animation,Comedy",8.2,1336
tt0096697,tt0779664,The Simpsons,A Milhouse Divided,6,8,1996,30,"Animation,Comedy",8,1319
tt0096697,tt0779665,The Simpsons,Girly Edition,21,9,1998,30,"Animation,Comedy",7.9,1166
tt0096697,tt0779666,The Simpsons,Grade School Confidential,19,8,1997,30,"Animation,Comedy",8.2,1288
tt0096697,tt0779667,The Simpsons,Homer the Smithers,17,7,1996,30,"Animation,Comedy",8.9,1980
tt0096697,tt0779668,The Simpsons,Lisa the Simpson,17,9,1998,30,"Animation,Comedy",8,1245
tt0096697,tt0779669,The Simpsons,Lisa's Date with Density,7,8,1996,30,"Animation,Comedy",7.9,1299
tt0096697,tt0779670,The Simpsons,Lost Our Lisa,24,9,1998,30,"Animation,Comedy",7.7,1145
tt0096697,tt0779671,The Simpsons,Mountain of Madness,12,8,1997,30,"Animation,Comedy",8.6,1481
tt0096697,tt0779672,The Simpsons,"My Sister, My Sitter",17,8,1997,30,"Animation,Comedy",8.1,1318
tt0096697,tt0779673,The Simpsons,Realty Bites,9,9,1997,30,"Animation,Comedy",7.6,1162
tt0096697,tt0779674,The Simpsons,Scenes from the Class Struggle in Springfield,14,7,1996,30,"Animation,Comedy",7.7,1267
tt0096697,tt0779675,The Simpsons,Team Homer,12,7,1996,30,"Animation,Comedy",8.3,1383
tt0096697,tt0779676,The Simpsons,The Joy of Sect,13,9,1998,30,"Animation,Comedy",8.3,1337
tt0096697,tt0779677,The Simpsons,This Little Wiggy,18,9,1998,30,"Animation,Comedy",7.9,1185
tt0096697,tt0779678,The Simpsons,Treehouse of Horror VII,1,8,1996,30,"Animation,Comedy",8.4,1558
tt0096697,tt0779679,The Simpsons,Treehouse of Horror VIII,4,9,1997,30,"Animation,Comedy",8.2,1338
tt0096697,tt0779680,The Simpsons,Two Bad Neighbors,13,7,1996,30,"Animation,Comedy",8.7,1632
tt0096697,tt0780424,The Simpsons,Bart Has Two Mommies,14,17,2006,30,"Animation,Comedy",7,733
tt0096697,tt0781977,The Simpsons,Bart the Mother,3,10,1998,23,"Animation,Comedy",7.5,1165
tt0096697,tt0781978,The Simpsons,Make Room for Lisa,16,10,1999,30,"Animation,Comedy",7.5,1045
tt0096697,tt0781979,The Simpsons,Maximum Homerdrive,17,10,1999,30,"Animation,Comedy",7.7,1111
tt0096697,tt0781980,The Simpsons,Simpsons Bible Stories,18,10,1999,30,"Animation,Comedy",7.4,1119
tt0096697,tt0782576,The Simpsons,Simpsons Christmas Stories,9,17,2005,30,"Animation,Comedy",6.8,734
tt0096697,tt0784101,The Simpsons,Catch 'Em If You Can,18,15,2004,30,"Animation,Comedy",7,800
tt0096697,tt0784540,The Simpsons,Margical History Tour,11,15,2004,30,"Animation,Comedy",7.1,764
tt0096697,tt0784541,The Simpsons,Midnight Rx,6,16,2005,30,"Animation,Comedy",7.2,755
tt0096697,tt0784542,The Simpsons,See Homer Run,6,17,2005,30,"Animation,Comedy",6.9,729
tt0096697,tt0784543,The Simpsons,Sleeping with the Enemy,3,16,2004,30,"Animation,Comedy",7.1,762
tt0096697,tt0784544,The Simpsons,The Bart of War,21,14,2003,30,"Animation,Comedy",6.7,777
tt0096697,tt0784545,The Simpsons,The Way We Weren't,20,15,2004,30,"Animation,Comedy",7.2,790
tt0096697,tt0787753,The Simpsons,Million Dollar Abie,16,17,2006,30,"Animation,Comedy",6.4,739
tt0096697,tt0789632,The Simpsons,'Tis the Fifteenth Season,7,15,2003,30,"Animation,Comedy",7.1,798
tt0096697,tt0793253,The Simpsons,C.E.D'oh,15,14,2003,30,"Animation,Comedy",7.3,752
tt0096697,tt0795278,The Simpsons,The Wettest Stories Ever Told,18,17,2006,30,"Animation,Comedy",6.7,710
tt0096697,tt0798764,The Simpsons,Girls Just Want to Have Sums,19,17,2006,30,"Animation,Comedy",7.2,772
tt0096697,tt0800706,The Simpsons,Regarding Margie,20,17,2006,30,"Animation,Comedy",6.7,725
tt0096697,tt0800707,The Simpsons,The Monkey Suit,21,17,2006,30,"Animation,Comedy",7.1,769
tt0096697,tt0809050,The Simpsons,Homer and Marge Turn a Couple Play,22,17,2006,30,"Animation,Comedy",6.4,762
tt0096697,tt0831239,The Simpsons,"The Mook, the Chef, the Wife and Her Homer",1,18,2006,21,"Animation,Comedy",7.5,957
tt0096697,tt0831240,The Simpsons,Treehouse of Horror XVII,4,18,2006,22,"Animation,Comedy",7,931
tt0096697,tt0858309,The Simpsons,Jazzy & The Pussycats,2,18,2006,30,"Animation,Comedy",6.7,853
tt0096697,tt0858310,The Simpsons,"Please Homer, Don't Hammer 'Em",3,18,2006,30,"Animation,Comedy",6.7,808
tt0096697,tt0864054,The Simpsons,G.I. (Annoyed Grunt),5,18,2006,30,"Animation,Comedy",6.8,835
tt0096697,tt0888355,The Simpsons,Ice Cream of Margie: With the Light Blue Hair,7,18,2006,30,"Animation,Comedy",6.9,781
tt0096697,tt0888356,The Simpsons,Moe'N'a Lisa,6,18,2006,30,"Animation,Comedy",6.8,779
tt0096697,tt0893217,The Simpsons,"Kill Gil, Vol. 1 & 2",9,18,2006,30,"Animation,Comedy",6.3,803
tt0096697,tt0905908,The Simpsons,The Haw-Hawed Couple,8,18,2006,30,"Animation,Comedy",7.2,752
tt0096697,tt0907538,The Simpsons,24 Minutes,21,18,2007,30,"Animation,Comedy",8.1,1433
tt0096697,tt0918024,The Simpsons,The Wife Aquatic,10,18,2007,30,"Animation,Comedy",6.6,787
tt0096697,tt0918864,The Simpsons,Homerazzi,16,18,2007,30,"Animation,Comedy",7.1,789
tt0096697,tt0918865,The Simpsons,Little Big Girl,12,18,2007,30,"Animation,Comedy",6.9,848
tt0096697,tt0918866,The Simpsons,Revenge Is a Dish Best Served Three Times,11,18,2007,30,"Animation,Comedy",7,755
tt0096697,tt0918867,The Simpsons,Rome-old and Juli-eh,15,18,2007,30,"Animation,Comedy",6.2,769
tt0096697,tt0918868,The Simpsons,Springfield Up,13,18,2007,30,"Animation,Comedy",7.2,801
tt0096697,tt0918869,The Simpsons,Stop or My Dog Will Shoot,20,18,2007,30,"Animation,Comedy",6.9,738
tt0096697,tt0959423,The Simpsons,Yokel Chords,14,18,2007,30,"Animation,Comedy",7,809
tt0096697,tt0988495,The Simpsons,Marge Gamer,17,18,2007,30,"Animation,Comedy",7.2,858
tt0096697,tt0992614,The Simpsons,Husbands and Knives,7,19,2007,21,"Animation,Comedy",7.1,927
tt0096697,tt1017618,The Simpsons,Crook and Ladder,19,18,2007,30,"Animation,Comedy",7,709
tt0096697,tt1019219,The Simpsons,The Boys of Bummer,18,18,2007,30,"Animation,Comedy",6.1,790
tt0096697,tt1023430,The Simpsons,You Kent Always Say What You Want,22,18,2007,30,"Animation,Comedy",7.2,866
tt0096697,tt1103798,The Simpsons,He Loves to Fly and He D'ohs,1,19,2007,20,"Animation,Comedy",6.7,866
tt0096697,tt1103799,The Simpsons,Homer of Seville,2,19,2007,30,"Animation,Comedy",6.6,852
tt0096697,tt1111719,The Simpsons,I Don't Wanna Know Why the Caged Bird Sings,4,19,2007,30,"Animation,Comedy",6.8,782
tt0096697,tt1112081,The Simpsons,Midnight Towboy,3,19,2007,30,"Animation,Comedy",7.2,796
tt0096697,tt1112082,The Simpsons,Treehouse of Horror XVIII,5,19,2007,30,"Animation,Comedy",7,864
tt0096697,tt1137309,The Simpsons,Funeral for a Fiend,8,19,2007,30,"Animation,Comedy",7.1,844
tt0096697,tt1137310,The Simpsons,Little Orphan Millie,6,19,2007,30,"Animation,Comedy",6.6,753
tt0096697,tt1147352,The Simpsons,Eternal Moonshine of the Simpson Mind,9,19,2007,30,"Animation,Comedy",8.1,1177
tt0096697,tt1157300,The Simpsons,E Pluribus Wiggum,10,19,2008,30,"Animation,Comedy",6.9,790
tt0096697,tt1166961,The Simpsons,That '90s Show,11,19,2008,30,"Animation,Comedy",6.2,1266
tt0096697,tt1178426,The Simpsons,"Love, Springfieldian Style",12,19,2008,30,"Animation,Comedy",6.5,795
tt0096697,tt1188966,The Simpsons,The DeBarted,13,19,2008,30,"Animation,Comedy",7.6,971
tt0096697,tt1191727,The Simpsons,Dial 'N' for Nerder,14,19,2008,21,"Animation,Comedy",7.2,786
tt0096697,tt1206071,The Simpsons,Smoke on the Daughter,15,19,2008,21,"Animation,Comedy",6.7,736
tt0096697,tt1211739,The Simpsons,Papa Don't Leech,16,19,2008,30,"Animation,Comedy",6,738
tt0096697,tt1215758,The Simpsons,Apocalypse Cow,17,19,2008,30,"Animation,Comedy",6.8,757
tt0096697,tt1225549,The Simpsons,Any Given Sundance,18,19,2008,30,"Animation,Comedy",7,748
tt0096697,tt1225550,The Simpsons,Mona Leaves-a,19,19,2008,30,"Animation,Comedy",7,777
tt0096697,tt1226562,The Simpsons,All About Lisa,20,19,2008,30,"Animation,Comedy",6.3,692
tt0096697,tt1289258,The Simpsons,"Sex, Pies and Idiot Scrapes",1,20,2008,21,"Animation,Comedy",7.2,964
tt0096697,tt1291155,The Simpsons,"Take My Life, Please",10,20,2009,30,"Animation,Comedy",7,770
tt0096697,tt1291156,The Simpsons,How the Test Was Won,11,20,2009,30,"Animation,Comedy",7,779
tt0096697,tt1291157,The Simpsons,"No Loan Again, Naturally",12,20,2009,30,"Animation,Comedy",6.9,754
tt0096697,tt1291158,The Simpsons,Gone Maggie Gone,13,20,2009,21,"Animation,Comedy",7.2,843
tt0096697,tt1291159,The Simpsons,In the Name of the Grandfather,14,20,2009,30,"Animation,Comedy",6.3,801
tt0096697,tt1291160,The Simpsons,Wedding for Disaster,15,20,2009,30,"Animation,Comedy",6.7,740
tt0096697,tt1291161,The Simpsons,Eeny Teeny Maya Moe,16,20,2009,22,"Animation,Comedy",7.2,790
tt0096697,tt1291162,The Simpsons,"The Good, the Sad and the Drugly",17,20,2009,21,"Animation,Comedy",7.1,783
tt0096697,tt1291163,The Simpsons,Father Knows Worst,18,20,2009,30,"Animation,Comedy",6.9,721
tt0096697,tt1291164,The Simpsons,"Waverly Hills, 9021-D'Oh",19,20,2009,21,"Animation,Comedy",7.1,800
tt0096697,tt1291165,The Simpsons,Four Great Women and a Manicure,20,20,2009,30,"Animation,Comedy",6.3,771
tt0096697,tt1291166,The Simpsons,Coming to Homerica,21,20,2009,21,"Animation,Comedy",7.2,831
tt0096697,tt1291168,The Simpsons,Treehouse of Horror XIX,4,20,2008,21,"Animation,Comedy",7.1,958
tt0096697,tt1291169,The Simpsons,Dangerous Curves,5,20,2008,30,"Animation,Comedy",6.5,788
tt0096697,tt1291170,The Simpsons,Homer and Lisa Exchange Cross Words,6,20,2008,30,"Animation,Comedy",7,785
tt0096697,tt1291171,The Simpsons,MyPods and Boomsticks,7,20,2008,30,"Animation,Comedy",7.1,914
tt0096697,tt1291172,The Simpsons,The Burns and the Bees,8,20,2008,30,"Animation,Comedy",6.5,792
tt0096697,tt1291173,The Simpsons,Lisa the Drama Queen,9,20,2009,30,"Animation,Comedy",5.9,907
tt0096697,tt1291174,The Simpsons,"Double, Double, Boy in Trouble",3,20,2008,30,"Animation,Comedy",6.8,813
tt0096697,tt1291175,The Simpsons,Lost Verizon,2,20,2008,21,"Animation,Comedy",6.9,863
tt0096697,tt1502337,The Simpsons,Homer the Whopper,1,21,2009,30,"Animation,Comedy",7.1,886
tt0096697,tt1519210,The Simpsons,Bart Gets a 'Z',2,21,2009,30,"Animation,Comedy",6.6,763
tt0096697,tt1519211,The Simpsons,The Great Wife Hope,3,21,2009,30,"Animation,Comedy",6.3,733
tt0096697,tt1528000,The Simpsons,Treehouse of Horror XX,4,21,2009,30,"Animation,Comedy",7.2,875
tt0096697,tt1535904,The Simpsons,Pranks and Greens,6,21,2009,30,"Animation,Comedy",6.7,707
tt0096697,tt1535905,The Simpsons,The Devil Wears Nada,5,21,2009,30,"Animation,Comedy",6.7,724
tt0096697,tt1546634,The Simpsons,Rednecks and Broomsticks,7,21,2009,30,"Animation,Comedy",6.8,685
tt0096697,tt1563958,The Simpsons,"Oh Brother, Where Bart Thou?",8,21,2009,22,"Animation,Comedy",7.1,712
tt0096697,tt1572119,The Simpsons,Thursdays with Abie,9,21,2010,21,"Animation,Comedy",6.7,639
tt0096697,tt1572482,The Simpsons,Once Upon a Time in Springfield,10,21,2010,21,"Animation,Comedy",6.6,712
tt0096697,tt1589902,The Simpsons,Boy Meets Curl,12,21,2010,22,"Animation,Comedy",6.8,687
tt0096697,tt1589903,The Simpsons,Million Dollar Maybe,11,21,2010,30,"Animation,Comedy",7.1,691
tt0096697,tt1597692,The Simpsons,The Color Yellow,13,21,2010,30,"Animation,Comedy",6.5,661
tt0096697,tt1606137,The Simpsons,Postcards from the Wedge,14,21,2010,30,"Animation,Comedy",7,643
tt0096697,tt1607507,The Simpsons,Stealing First Base,15,21,2010,21,"Animation,Comedy",7,722
tt0096697,tt1614895,The Simpsons,The Greatest Story Ever D'ohed,16,21,2010,22,"Animation,Comedy",5.7,877
tt0096697,tt1619577,The Simpsons,American History X-cellent,17,21,2010,30,"Animation,Comedy",6.6,636
tt0096697,tt1626786,The Simpsons,Chief of Hearts,18,21,2010,30,"Animation,Comedy",6.9,646
tt0096697,tt1628648,The Simpsons,Elementary School Musical,1,22,2010,30,"Animation,Comedy",6.2,881
tt0096697,tt1628649,The Simpsons,Moms I'd Like to Forget,10,22,2011,30,"Animation,Comedy",6.2,619
tt0096697,tt1628650,The Simpsons,Flaming Moe,11,22,2011,30,"Animation,Comedy",6.8,682
tt0096697,tt1628651,The Simpsons,Homer the Father,12,22,2011,30,"Animation,Comedy",6.9,642
tt0096697,tt1628652,The Simpsons,The Blue and the Gray,13,22,2011,30,"Animation,Comedy",6.8,620
tt0096697,tt1628653,The Simpsons,Angry Dad: The Movie,14,22,2011,30,"Animation,Comedy",7.2,729
tt0096697,tt1628654,The Simpsons,The Scorpion's Tale,15,22,2011,30,"Animation,Comedy",6.6,639
tt0096697,tt1628655,The Simpsons,A Midsummer's Nice Dreams,16,22,2011,30,"Animation,Comedy",6.1,632
tt0096697,tt1628656,The Simpsons,Love Is a Many Strangled Thing,17,22,2011,30,"Animation,Comedy",6.4,629
tt0096697,tt1628657,The Simpsons,The Great Simpsina,18,22,2011,30,"Animation,Comedy",6.9,660
